555395091662,2024-01-06T14:59:52.143Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.01957422,-0.018508956,0.013448954,0.00618852,-0.0022254,-0.0044801,3
555405055203,2024-01-06T14:59:52.153Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.01304948,-0.040213704,0.008921583,0.00618852,-0.0022254,-0.0044801,3
555413276401,2024-01-06T14:59:52.161Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.025,67.75,-439.2625,-582.101,61.864002,-436.28998,3
555415018745,2024-01-06T14:59:52.163Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,0.002929475,-0.06351634,0.0045273704,0.00618852,-0.0022254,-0.0044801,3
555432526401,2024-01-06T14:59:52.180Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0,67.7875,-439.2875,-582.101,61.864002,-436.28998,3
555424982287,2024-01-06T14:59:52.173Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.008921583,-0.08122636,-2.663159E-4,0.00618852,-0.0022254,-0.0044801,3
555434945828,2024-01-06T14:59:52.182Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.014913691,-0.08562057,-0.0070573715,0.00618852,-0.0022254,-0.0044801,3
555341938537,2024-01-06T14:59:52.089Z,icm4x6xx Gyroscope-Uncalibrated Wakeup,0.013182637,-0.024900537,-0.0054594763,0.00618852,-0.0022254,-0.0044801,3
555451776401,2024-01-06T14:59:52.199Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0,67.7875,-439.35,-582.101,61.864002,-436.28998,3
555444909370,2024-01-06T14:59:52.192Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.014913691,-0.08122636,-0.009986847,0.00618852,-0.0022254,-0.0044801,3
555454872912,2024-01-06T14:59:52.202Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.01944106,-0.061518975,-0.010386321,0.00618852,-0.0022254,-0.0044801,3
555471026401,2024-01-06T14:59:52.220Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0125,67.775,-439.275,-582.101,61.864002,-436.28998,3
555464836453,2024-01-06T14:59:52.212Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.023036325,-0.038083173,-0.010253162,0.00618852,-0.0022254,-0.0044801,3
555474799995,2024-01-06T14:59:52.222Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.024501063,-0.011318427,-0.008921583,0.00618852,-0.0022254,-0.0044801,3
555490276401,2024-01-06T14:59:52.238Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.03754,67.775,-439.25,-582.101,61.864002,-436.28998,3
555484763537,2024-01-06T14:59:52.232Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.020639483,0.009587373,-0.008921583,0.00618852,-0.0022254,-0.0044801,3
555494727078,2024-01-06T14:59:52.243Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.015978955,0.020639483,-0.00785632,0.00618852,-0.0022254,-0.0044801,3
555509526401,2024-01-06T14:59:52.257Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.025,67.75,-439.25,-582.101,61.864002,-436.28998,3
555504690620,2024-01-06T14:59:52.252Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.009587373,0.01957422,-0.003195791,0.00618852,-0.0022254,-0.0044801,3
555514654162,2024-01-06T14:59:52.262Z,icm4x6xx Gyroscope-Uncalibrated Non-wakeup,-0.005060002,0.009321057,0.0021305273,0.00618852,-0.0022254,-0.0044801,3
555528776401,2024-01-06T14:59:52.276Z,qmc6308 Magnetometer-Uncalibrated Non-wakeup,-559.0125,67.725,-439.36252,-582.101,61.864002,-436.28998,3
